101.135
101.26
102.902
103.446
103.233
103.844
103.638
102.213
103.925
103.073
105.778
107.452
106.974
107.402
106.08
105.107
105.672
104.518
106.414
106.386
105.705
105.798
107.131
105.702
106.091
106.646
106.485
106.538
106.896
107.044
105.917
107.119
106.34
107.826
108.199
106.609
106.271
105.009
105.422
104.843
106.03
105.716
106.212
105.549
106.267
105.934
105.04
105.326
107.803
109.914
109.221
109.318
110.363
110.176
109.281
108.448
109.416
109.804
110.177
110.696
110.148
109.633
111.302
111.485
110.107
109.565
109.591
108.817
108.306
109.047
108.34
106.87
106.717
108.109
106.027
106.669
109.434
109.069
109.048
108.182
108.016
110.791
111.667
112.8
111.733
112.273
111.469
111.3
111.209
109.774
108.543
108.518
107.68
106.756
107.255
107.941
107.953
106.603
106.77
107.051
106.682
106.876
106.446
106.977
106.879
107.476
109.135
108.63
107.788
103.533
103.125
101.963
101.955
101.862
102.415
102.635
101.144
99.182
98.741
99.504
98.171
99.092
100.159
101.299
101.278
100.688
100.775
100.704
101.337
101.056
101.672
101.589
101.303
100.998
102.112
101.728
102.405
102.955
102.652
103.013
103.391
103.792
103.567
105.288
106.23
106.23
106.345
105.962
105.884
107.253
108.89
110.401
112.279
110.959
112.416
114.742
115.054
115.495
117.232
117.95
118.507
120.088
118.44
119.744
119.137
119.745
118.229
118.407
120.116
120.97
121.642
120.916
122.33
122.296
121.826
120.723
119.566
118
117.05
116.846
116.337
116.967
116.511
115.474
116.348
115.329
115.661
115.497
114.606
115.798
115.533
116.007
115.407
116.317
115.258
114.811
114.543
114.314
115.031
113.725
113.981
115.617
117.134
117.3
117.3
118.179
118.512
118.704
120.013
120.243
121.937
126.229
125.199
125.255
124.906
125.018
127.66
123.47
125.099
122.137
118.599
114.723
117.057
113.391
111.732
115.31
114.102
115.364
116.59
115.415
112.905
116.662
117.907
118.469
117.945
117.242
115.632
117.577
121.522
126.248
125.06
121.383
117.041
117.643
117.165
116.39
113.406
113.188
114.339
114.461
113.142
111.192
113.701
113.225
111.009
111.913
115.132
118.683
118.411
120.055
120.705
120.803
119.458
117.91
118.865
120.855
121.278
120.184
119.537
114.032
115.144
114.58
115.389
114.629
116.283
117.619
116.6
115.273
116.581
117.416
118.684
119.138
116.699
116.125
117.774
117.458
114.813
115.59
114.309
113.007
114.076
114.819
114.972
115.712
115.638
115.106
110.925
110.771
111.129
109.82
110.44
113.995
115.332
118.346
120.031
119.603
119.195
120.25
120.065
122.487
125.133
124.64
126.242
127.264
130.477
130.247
129.916
129.433
128.052
127.39
128.823
128.823
129.071
130.47
130.544
131.152
131.152
133.05
133.529
133.641
135.135
134.792
134.453
133.87
134.898
133.9
136.459
135.55
136.603
137.286
135.192
134.923
136.36
132.444
132.767
130.199
128.962
129.419
127.301
127.001
130.103
130.945
133.178
134.162
135.035
134.162
135.853
134.238
134.578
134.485
133.919
133.814
133.767
131.906
133.063
132.173
131.957
131.277
130.699
130.256
130.517
132.173
131.507
133.252
130.65
131.383
131.179
131.946
132.079
132.876
132.527
132.375
132.407
132.68
131.576
130.531
131.444
131.388
132.563
130.338
130.522
133.734
133.203
131.626
131.01
131.01
131.11
128.852
128.427
130.328
130.557
133.107
134.233
135.507
136.785
140.403
138.262
138.557
139.359
137.748
137.375
138.013
137.971
137.312
137.757
137.444
132.678
130.708
130.714
130.116
130.794
128.965
128.896
128.643
128.641
126.641
126.98
128.982
126.227
126.427
126.884
126.761
127.018
126.644
126.172
124.921
124.262
124.386
127.258
127.886
128.072
128.053
130.081
131.318
130.811
130.311
130.064
134.479
134.072
134.706
134.557
133.422
135.47
135.699
135.621
136.203
137.188
138.115
138.611
138.382
138.714
138.981
139.233
139.482
139.247
139.313
140.635
140.892
142.223
142.974
142.396
139.632
139.223
139.806
139.876
140.657
141.28
144.262
144.227
145.186
145.256
143.855
144.323
144.272
144.964
145.234
145.464
146.874
146.626
146.545
146.208
145.215
145.199
144.225
143.637
145.654
146.464
145.484
144.548
143.638
144.742
145.568
144.039
145.021
147.244
147.22
145.016
145.395
143.999
144.909
144.697
144.523
145.284
146.917
146.601
147.759
147.748
147.408
146.531
147.555
145.323
148.683
148.359
148.363
149.358
150.856
151.16
151.412
149.627
149.764
150.884
152.195
152.669
152.103
153.933
155.002
153.703
150.616
149.853
149.455
150.57
149.416
149.24
148.428
148.676
149.72
149.956
151.238
150.064
149.241
149.105
148.701
149.617
149.394
146.667
144.629
147.38
146.304
147.579
147.917
148.67
148.263
148.613
149.988
151.33
151.381
